PDB ID,Structure Title,Exp. Method,NDB ID,Resolution,Classification,Rel. Date,Dep. Date,Rev. Date,Structure Author,Structure MW,Macromolecule Type,Residue Count,Atom Site Count,PDB DOI
"5RF7","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z316425948_minor","X-RAY DIFFRACTION","","1.54","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34318.27","Protein","306","2447","10.2210/pdb5rf7/pdb"
"5RF8","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z271004858","X-RAY DIFFRACTION","","1.44","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34309.23","Protein","306","2399","10.2210/pdb5rf8/pdb"
"5RF9","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z217038356","X-RAY DIFFRACTION","","1.43","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34269.19","Protein","306","2397","10.2210/pdb5rf9/pdb"
"5RFA","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z2643472210","X-RAY DIFFRACTION","","1.52","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34191.06","Protein","306","2421","10.2210/pdb5rfa/pdb"
"5RFB","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z1271660837","X-RAY DIFFRACTION","","1.48","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34200.13","Protein","306","2392","10.2210/pdb5rfb/pdb"
"5RFC","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z979145504","X-RAY DIFFRACTION","","1.40","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34308.25","Protein","306","2445","10.2210/pdb5rfc/pdb"
"5RFD","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z126932614","X-RAY DIFFRACTION","","1.41","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34270.20","Protein","306","2396","10.2210/pdb5rfd/pdb"
"5RFE","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with Z509756472","X-RAY DIFFRACTION","","1.46","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34305.22","Protein","306","2446","10.2210/pdb5rfe/pdb"
"5RFF","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102704","X-RAY DIFFRACTION","","1.78","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34362.72","Protein","306","2401","10.2210/pdb5rff/pdb"
"5RFG","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102372","X-RAY DIFFRACTION","","2.32","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34311.25","Protein","306","2469","10.2210/pdb5rfg/pdb"
"5RFH","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102277","X-RAY DIFFRACTION","","1.58","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34318.71","Protein","306","2398","10.2210/pdb5rfh/pdb"
"5RFI","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102353","X-RAY DIFFRACTION","","1.69","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34356.33","Protein","306","2448","10.2210/pdb5rfi/pdb"
"5RFJ","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0103067","X-RAY DIFFRACTION","","1.80","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34282.21","Protein","306","2443","10.2210/pdb5rfj/pdb"
"5RFK","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102575","X-RAY DIFFRACTION","","1.75","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34306.25","Protein","306","2400","10.2210/pdb5rfk/pdb"
"5RFL","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102389","X-RAY DIFFRACTION","","1.64","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34322.25","Protein","306","2401","10.2210/pdb5rfl/pdb"
"5RFM","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102539","X-RAY DIFFRACTION","","2.06","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34325.27","Protein","306","2400","10.2210/pdb5rfm/pdb"
"5RFN","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102868","X-RAY DIFFRACTION","","1.80","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34329.24","Protein","306","2400","10.2210/pdb5rfn/pdb"
"5RFO","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102972","X-RAY DIFFRACTION","","1.83","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34298.27","Protein","306","2399","10.2210/pdb5rfo/pdb"
"5RFP","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102190","X-RAY DIFFRACTION","","2.03","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34335.74","Protein","306","2399","10.2210/pdb5rfp/pdb"
"5RFQ","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102179","X-RAY DIFFRACTION","","1.76","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34356.33","Protein","306","2402","10.2210/pdb5rfq/pdb"
"5RFR","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102169","X-RAY DIFFRACTION","","1.71","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34363.16","Protein","306","2398","10.2210/pdb5rfr/pdb"
"5RFS","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102739","X-RAY DIFFRACTION","","1.70","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34362.40","Protein","306","2447","10.2210/pdb5rfs/pdb"
"5RFT","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102432","X-RAY DIFFRACTION","","1.58","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34311.27","Protein","306","2401","10.2210/pdb5rft/pdb"
"5RFU","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102121","X-RAY DIFFRACTION","","1.53","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34446.88","Protein","306","2404","10.2210/pdb5rfu/pdb"
"5RFV","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102306","X-RAY DIFFRACTION","","1.48","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34298.25","Protein","306","2398","10.2210/pdb5rfv/pdb"
"5RFW","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102243","X-RAY DIFFRACTION","","1.43","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34362.40","Protein","306","2401","10.2210/pdb5rfw/pdb"
"5RFX","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102254","X-RAY DIFFRACTION","","1.55","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34294.24","Protein","306","2445","10.2210/pdb5rfx/pdb"
"5RFY","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102974","X-RAY DIFFRACTION","","1.90","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34286.26","Protein","306","2398","10.2210/pdb5rfy/pdb"
"5RFZ","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102274","X-RAY DIFFRACTION","","1.68","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34386.81","Protein","306","2504","10.2210/pdb5rfz/pdb"
"5RG0","PanDDA analysis group deposition -- Crystal Structure of SARS-CoV-2 main protease in complex with PCM-0102535","X-RAY DIFFRACTION","","1.72","HYDROLASE/HYDROLASE INHIBITOR","2020-03-25","2020-03-15","","Fearon, D.#Owen, C.D.#Douangamath, A.#Lukacik, P.#Powell, A.J.#Strain-Damerell, C.M.#Resnick, E.#Krojer, T.#Gehrtz, P.#Wild, C.#Aimon, A.#Brandao-Neto, J.#Carbery, A.#Dunnett, L.#Skyner, R.#Snee, M.#London, N.#Walsh, M.A.#von Delft, F.","34308.29","Protein","306","2444","10.2210/pdb5rg0/pdb"
"6LU7","The crystal structure of COVID-19 main protease in complex with an inhibitor N3","X-RAY DIFFRACTION","","2.16","VIRAL PROTEIN","2020-02-05","2020-01-26","2020-02-12, 2020-02-19, 2020-02-26, 2020-03-11, 2020-03-18","Liu, X.#Zhang, B.#Jin, Z.#Yang, H.#Rao, Z.","34506.34","Protein","312","2416","10.2210/pdb6lu7/pdb"
"6LVN","Structure of the 2019-nCoV HR2 Domain","X-RAY DIFFRACTION","","2.47","VIRAL PROTEIN","2020-02-26","2020-02-04","2020-04-01","Zhu, Y.#Sun, F.","16045.88","Protein","144","1056","10.2210/pdb6lvn/pdb"
"6LXT","Structure of post fusion core of 2019-nCoV S2 subunit","X-RAY DIFFRACTION","","2.90","VIRAL PROTEIN","2020-02-26","2020-02-11","","Zhu, Y.#Sun, F.","84658.01","Protein","792","5237","10.2210/pdb6lxt/pdb"
"6LZG","Structure of novel coronavirus spike receptor-binding domain complexed with its receptor ACE2","X-RAY DIFFRACTION","","2.50","VIRAL PROTEIN","2020-03-18","2020-02-19","","Wang, Q.H.#Song, H.#Qi, J.X.","96055.12","Protein","826","6462","10.2210/pdb6lzg/pdb"
"6M03","The crystal structure of COVID-19 main protease in apo form","X-RAY DIFFRACTION","","2.00","BIOSYNTHETIC PROTEIN","2020-03-11","2020-02-19","","Zhang, B.#Zhao, Y.#Jin, Z.#Liu, X.#Yang, H.#Rao, Z.","33825.55","Protein","306","2367","10.2210/pdb6m03/pdb"
"6M0J","Crystal structure of 2019-nCoV spike receptor-binding domain bound with ACE2","X-RAY DIFFRACTION","","2.45","VIRAL PROTEIN/HYDROLASE","2020-03-18","2020-02-21","","Wang, X.#Lan, J.#Ge, J.#Yu, J.#Shan, S.","96884.02","Protein","832","6476","10.2210/pdb6m0j/pdb"
"6M17","The 2019-nCoV RBD/ACE2-B0AT1 complex","ELECTRON MICROSCOPY","","2.90","MEMBRANE PROTEIN/VIRAL PROTEIN","2020-03-11","2020-02-24","2020-03-18, 2020-04-01","Yan, R.H.#Zhang, Y.Y.#Li, Y.N.#Xia, L.#Guo, Y.Y.#Zhou, Q.","394461.84","Protein","3382","25336","10.2210/pdb6m17/pdb"
"6M3M","Crystal structure of SARS-CoV-2 nucleocapsid protein N-terminal RNA binding domain","X-RAY DIFFRACTION","","2.70","VIRAL PROTEIN","2020-03-18","2020-03-04","","Chen, S.#Kang, S.","59578.36","Protein","544","3819","10.2210/pdb6m3m/pdb"
"6M71","2019-nCoV RNA-dependent RNA polymerase in complex with cofactors","ELECTRON MICROSCOPY","","2.90","VIRAL PROTEIN","2020-04-01","2020-03-16","","Gao, Y.#Yan, L.#Huang, Y.#Liu, F.#Cao, L.#Wang, T.#Wang, Q.#Lou, Z.#Rao, Z.","161217.36","Protein","1421","8541","10.2210/pdb6m71/pdb"
"6VSB","Prefusion 2019-nCoV spike glycoprotein with a single receptor-binding domain up","ELECTRON MICROSCOPY","","3.46","VIRAL PROTEIN","2020-02-26","2020-02-10","2020-03-04, 2020-03-25, 2020-04-01","Wrapp, D.#Wang, N.#Corbett, K.S.#Goldsmith, J.A.#Hsieh, C.#Abiona, O.#Graham, B.S.#McLellan, J.S.","440691.81","Protein","3864","22854","10.2210/pdb6vsb/pdb"
"6VW1","Structure of 2019-nCoV chimeric receptor-binding domain complexed with its receptor human ACE2","X-RAY DIFFRACTION","","2.68","CELL INVASION","2020-03-04","2020-02-18","2020-03-11","Shang, J.#Ye, G.#Shi, K.#Wan, Y.S.#Aihara, H.#Li, F.","193003.45","Protein","1628","13154","10.2210/pdb6vw1/pdb"
"6VWW","Crystal Structure of NSP15 Endoribonuclease from SARS CoV-2.","X-RAY DIFFRACTION","","2.20","VIRAL PROTEIN","2020-03-04","2020-02-20","2020-03-11, 2020-04-01","Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Godzik, A.#Michalska, K.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","84525.38","Protein","742","5663","10.2210/pdb6vww/pdb"
"6VXS","Crystal Structure of ADP ribose phosphatase of NSP3 from SARS CoV-2","X-RAY DIFFRACTION","","2.03","VIRAL PROTEIN","2020-03-04","2020-02-24","2020-03-25","Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Mececar, A.#Michalska, K.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","37956.95","Protein","346","2576","10.2210/pdb6vxs/pdb"
"6VXX","Structure of the SARS-CoV-2 spike glycoprotein (closed state)","ELECTRON MICROSCOPY","","2.80","VIRAL PROTEIN","2020-03-11","2020-02-25","2020-03-25, 2020-04-01","Walls, A.C.#Park, Y.J.#Tortorici, M.A.#Wall, A.#Seattle Structural Genomics Center for Infectious Disease (SSGCID)#McGuire, A.T.#Veesler, D.","438534.50","Protein","3843","23694","10.2210/pdb6vxx/pdb"
"6VYB","SARS-CoV-2 spike ectodomain structure (open state)","ELECTRON MICROSCOPY","","3.20","VIRAL PROTEIN","2020-03-11","2020-02-25","2020-03-25, 2020-04-01","Walls, A.C.#Park, Y.J.#Tortorici, M.A.#Wall, A.#Seattle Structural Genomics Center for Infectious Disease (SSGCID)#McGuire, A.T.#Veesler, D.","437652.66","Protein","3843","22365","10.2210/pdb6vyb/pdb"
"6VYO","Crystal structure of RNA binding domain of nucleocapsid phosphoprotein from SARS coronavirus 2","X-RAY DIFFRACTION","","1.70","VIRAL PROTEIN","2020-03-11","2020-02-27","2020-03-25","Chang, C.#Michalska, K.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Godzik, A.#Kim, Y.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","57787.14","Protein","512","4019","10.2210/pdb6vyo/pdb"
"6W01","The 1.9 A Crystal Structure of NSP15 Endoribonuclease from SARS CoV-2 in the Complex with a Citrate","X-RAY DIFFRACTION","","1.90","VIRAL PROTEIN","2020-03-11","2020-02-28","","Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Godzik, A.#Michalska, K.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","85524.73","Protein","742","5734","10.2210/pdb6w01/pdb"
"6W02","Crystal Structure of ADP ribose phosphatase of NSP3 from SARS CoV-2 in the complex with ADP ribose","X-RAY DIFFRACTION","","1.50","VIRAL PROTEIN","2020-03-11","2020-02-28","","Michalska, K.#Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Mececar, A.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","38276.75","Protein","346","2643","10.2210/pdb6w02/pdb"
"6W41","Crystal structure of SARS-CoV-2 receptor binding domain in complex with human antibody CR3022","X-RAY DIFFRACTION","","3.08","IMMUNE SYSTEM/VIRAL PROTEIN","2020-03-25","2020-03-09","","Yuan, M.#Wu, N.C.#Zhu, X.Y.#Wilson, I.A.","74433.16","Protein","674","4936","10.2210/pdb6w41/pdb"
"6W4B","The crystal structure of Nsp9 RNA binding protein of SARS CoV-2","X-RAY DIFFRACTION","","2.95","REPLICATION, VIRAL PROTEIN","2020-03-18","2020-03-10","2020-03-25","Tan, K.#Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Michalska, K.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","25589.25","Protein","234","1685","10.2210/pdb6w4b/pdb"
"6W4H","1.80 Angstrom Resolution Crystal Structure of NSP16 - NSP10 Complex from SARS-CoV-2","X-RAY DIFFRACTION","","1.80","VIRAL PROTEIN","2020-03-18","2020-03-10","2020-04-01","Minasov, G.#Shuvalova, L.#Rosas-Lemus, M.#Kiryukhina, O.#Wiersum, G.#Godzik, A.#Jaroszewski, L.#Stogios, P.J.#Skarina, T.#Satchell, K.J.F.#Center for Structural Genomics of Infectious Diseases (CSGID)","49790.41","Protein","443","3587","10.2210/pdb6w4h/pdb"
"6W61","Crystal Structure of the methyltransferase-stimulatory factor complex of NSP16 and NSP10 from SARS CoV-2.","X-RAY DIFFRACTION","","2.00","VIRAL PROTEIN","2020-03-25","2020-03-15","","Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Godzik, A.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","49214.48","Protein","439","3388","10.2210/pdb6w61/pdb"
"6W63","Structure of COVID-19 main protease bound to potent broad-spectrum non-covalent inhibitor X77","X-RAY DIFFRACTION","","2.10","VIRAL PROTEIN/INHIBITOR","2020-03-25","2020-03-16","","Mesecar, A.D.#Center for Structural Genomics of Infectious Diseases (CSGID)","34285.13","Protein","306","2392","10.2210/pdb6w63/pdb"
"6W6Y","Crystal Structure of ADP ribose phosphatase of NSP3 from SARS CoV-2 in complex with AMP","X-RAY DIFFRACTION","","1.45","VIRAL PROTEIN, HYDROLASE","2020-03-25","2020-03-18","2020-04-01","Michalska, K.#Kim, Y.#Jedrzejczak, R.#Maltseva, N.#Endres, M.#Mececar, A.#Joachimiak, A.#Center for Structural Genomics of Infectious Diseases (CSGID)","37094.00","Protein","340","2606","10.2210/pdb6w6y/pdb"
